AET_mm,DTR_C,FacilityName,P95_threshold_mm,PET_mm,P_mean_mm,P_total_mm,T_max_C,T_mean_C,T_min_C,VPD_kPa,deficit_mm,dewpoint_C,elevation_m,heavy_days_per_year,hot_days_per_year,lat,lon,runoff_mm,soil_moisture_mm,wetday_frac,wind_speed_ms,start_date,end_date,buffer_m,scale_m,extraction_date,climate_k
304.5440832070533,11.781152845707124,Ajloun Comprehensive Center,8.659087545731488,1316.4034991045598,1.4848980202394373,2755.9706682645788,24.60185022195919,18.422640905320073,12.820697376252063,12.868797355007576,1011.8648574183773,8.901499232916068,989.6127659574468,18.532173990555275,33.63126957086714,32.33326,35.75279,8.145267943242871,276.7112549938008,0.0946962836858881,1.6017468142757283,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
266.2357741347906,11.569720983505247,Al Hussain New Salt Hospital,7.837615432739258,1327.2762112932603,1.0907737816704643,2024.476146870116,25.21139217738448,19.22571745494281,13.641671193879231,13.232109289617489,1061.0505646630238,8.638699489900546,872.8227848101266,18.05483938577586,42.30988011853448,32.03917,35.72722,5.497777777777777,144.20663023679415,0.0876101532567049,1.425282996605589,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
245.2554995095979,11.694424910071747,Al Saro Primary Center,7.056801345613268,1338.748984167017,1.0194595188666613,1892.1169002040645,23.811656254018775,17.787099523037853,12.117231343947012,13.82377049180328,1093.4655317360234,6.765873017757484,824.1739130434783,18.33596335170756,23.37765946203581,32.05479834,35.79157216,3.608799215356592,111.67689505394424,0.0815995247568523,1.6902886664084724,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
222.4979855515421,11.883142274106056,Al-Aal Primary Center,3.948930055408154,1346.177966101695,0.5830638618287393,1082.1665374379131,24.63897650091364,18.64460457547368,12.755834226807549,14.094762434009448,1123.6674770769655,7.509108619534095,854.9563318777292,18.296479888862507,33.19916371776373,31.93,35.95,2.0698110586273963,61.97596554598499,0.0634360388661601,2.529461565605929,2019-01-01,2024-01-31,2500,5000,2026-02-11,5
199.9574600539531,11.846545011841467,Al-Awdeh Primary Center,3.8127334469984353,1375.4821885591753,0.5749789949207869,1067.1609812999538,24.743964988183208,18.77818340801786,12.897419976341691,14.6262986788407,1175.509165110327,7.545058705429013,834.4661016949153,18.615350846382587,34.03057848646879,31.8615,36.0054,1.1485093726222593,50.89216296603721,0.0603993889131383,2.6204782513209133,2019-01-01,2024-01-31,2500,5000,2026-02-11,5
250.00203166596617,11.745125519853408,Al-Azaideh Primary Center,7.226885176112509,1337.0382513661204,1.0500254141978729,1948.8472188427645,23.920815138643995,17.869970759894272,12.17568961879057,13.70386016533558,1087.0244500490403,6.89434039599999,822.9644444444446,18.191314188909153,24.706413399370028,32.05992254,35.77838141,3.903110550651534,119.38762785484096,0.0805702917771883,1.6808218860849435,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
220.511530980828,11.960187737179526,Al-Basheer Hospital,4.342193415609457,1347.6082939705475,0.6032049105329029,1119.5482910157384,24.49398311502683,18.461664432195462,12.53379537784728,14.06419144206724,1127.1197554876353,7.530036447444541,808.8133333333333,17.94709400455691,32.04510628607174,31.95886,35.94549,2.0815504306751875,57.55376493470408,0.0657304755990648,2.4303749381371857,2019-01-01,2024-01-31,2500,5000,2026-02-11,5
305.3932351110189,12.32622138513465,Al-Farooq Comprehensive Center,7.503483120399185,1333.2800719374698,1.2620164306857915,2342.3025156889803,25.26295037803113,18.760526494968666,12.936728992896498,13.456221899425884,1027.8757003527703,9.460333181316932,548.8523206751054,17.91952748185836,40.47566315882802,32.56329752,35.85031545,5.431970671646953,250.3974545203016,0.0870162229012076,1.9823726090030929,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
201.99148666713575,9.43885456282517,Al-Hamaydeh Primary Center,6.260451419159067,1376.9971153169636,0.8192376366500691,1520.5050377928544,23.417881337527604,18.714959789418344,13.979026774702447,14.818461971434605,1174.9739674945472,8.031207328006815,711.5947136563877,17.935774312749743,12.791359105603448,31.62228554,35.7962169,1.2641243931611903,74.83726166185886,0.0746864362882936,2.069103489704503,2019-01-01,2024-01-31,2500,5000,2026-02-11,6
303.4981939427618,11.826880609410884,Al-Iman Hospital,9.039192236075966,1317.9419283134202,1.548179912365089,2873.4218441350363,24.709251335097793,18.52717171400474,12.8823707256869,12.883009169213672,1014.4638788552376,8.902179209837294,992.8686440677964,18.8584991872443,34.91023730868278,32.32166794,35.75444508,8.031397610447346,269.28744095582107,0.0958366817650496,1.5864505797417614,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
235.86434795451189,10.393231646767978,Al-Karak Hospital,2.1495681088249965,1352.038103677448,0.3741826573470692,694.483031879662,23.13412801643898,17.987554899029192,12.74089636967102,14.625572293605083,1116.218726923645,6.438956460185409,1014.3706896551724,18.31832542739399,13.184939385775865,31.14635,35.72683,3.5348545266578055,126.90791611283416,0.0558160531220876,1.8834828961024577,2019-01-01,2024-01-31,2500,5000,2026-02-11,7
153.327799972448,12.774664048076334,Al-Mafraq Gynecology and Pediatrics Hospital,1.750930386431077,1398.6303209808514,0.3851006675918563,714.7468514617116,24.307960052339627,17.87878497364958,11.533296004263326,15.27950130872021,1245.3318638930982,7.71012902357022,697.0044444444445,17.94924521424949,33.17402189243155,32.3177834,36.229011,0.7817192450750792,25.60635073701612,0.0522040712836858,2.876723144297171,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
196.15377609639907,10.622856005538786,Al-Manarah Primary Center,4.107311279345781,1387.1538461538462,0.5543234613206651,1028.8243270359123,24.459000281988263,19.112220728700983,13.836144276449494,14.739246181869133,1190.9438139274205,7.854358736842667,737.3983050847457,18.245978116710877,23.5399692784317,31.68157,35.89686,1.116015132408575,64.95131007426089,0.0587768015030946,2.399193076644158,2019-01-01,2024-01-31,2500,5000,2026-02-11,5
181.0254621555633,12.629399615460605,Al-Mansoura Comprehensive Center,4.951683845925838,1382.7463550749912,0.6172840559736211,1145.6792072092303,24.34024935531338,17.863517831986492,11.71084973985278,14.953393791419604,1201.7227764213462,8.202712415255593,690.9873949579832,18.12311579466251,32.843018273110786,32.41635,36.16958,0.9605162190442972,50.24039065224973,0.0724596478356566,2.7382140481316544,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
280.67789663795503,11.89278633966563,Al-Razi Comprehensive Center,9.634381906460908,1323.9279661016951,1.482952035584692,2752.358951092314,24.24593801235053,18.067283913459136,12.353151672684891,13.186892192275632,1043.1986662961936,8.233405453927396,773.4529147982063,18.018805665774764,28.44951694686952,32.27864842,35.83291038,5.965754376215615,196.7982772992498,0.1008981407071887,1.7563259205269766,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
302.05392579810183,12.466291579706915,Al-Razy Primary Center,6.4362476875907495,1336.81032499281,1.132588472805525,2102.084215372977,25.267590650586182,18.703913186538625,12.801299070879285,13.474949669255109,1034.7367702041993,9.318597444802636,558.409282700422,18.230707626758168,40.49906558388159,32.56142068,35.87287453,5.294866264020708,236.244679321254,0.0805046695402298,2.054520688494907,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
221.57226056945643,12.078388348933936,Al-Salaihy Primary Center,6.332373995529978,1387.7747339660627,0.9715798907635506,1803.252283327517,24.608126989358585,18.39064078438201,12.52973864042463,14.551351740005757,1166.1339516824848,7.667519870826483,558.7051282051282,18.474105957917423,33.0055041969147,32.12280721,35.82644224,1.3856054069600232,87.9759131435145,0.0776618269812462,1.677995530962123,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
223.13732981383723,11.796872214118618,Al-Taj Primary Center,4.546486203953372,1343.3912892470132,0.6252878027952324,1160.5341551294152,24.32866432294733,18.355926345283223,12.531792108828682,13.983196721311478,1120.254862461795,7.319230109712322,812.625,18.087181900889465,29.9387847019287,31.9475,35.9338,2.208043901083635,62.05793275909975,0.0661962120105201,2.3261999115870178,2019-01-01,2024-01-31,2500,5000,2026-02-11,5
217.62578681607525,12.058034781751962,Al-Theraa Primary Center,4.1566057205200195,1350.4357750570657,0.584231972694397,1084.3345116314586,24.647529245245096,18.58050683805311,12.58949446349311,14.184388185654008,1132.8427751262366,7.681230908974953,792.8723404255319,17.907902747844826,33.847904094827584,31.9572,35.9681,1.9521339143667429,53.55882963270387,0.0651939655172413,2.5182687630364535,2019-01-01,2024-01-31,2500,5000,2026-02-11,5
279.21216757741354,12.368905100329169,Al-Yarmouk Hospital,6.537377522786459,1357.7103825136612,1.1290136498875087,2095.449333478211,25.835253736890593,19.294077312261095,13.466348636561465,14.80520947176685,1078.5495081967213,10.455704033511722,310.915611814346,18.007609752155172,49.000744881465515,32.70715,35.87147,5.107832422586521,192.62739526411656,0.077993295019157,2.030229414689336,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
248.71561544873572,11.92074733659024,Al-Yazidieh Primary Center,7.272101531594486,1347.2844540150045,1.040022177211309,1930.2811845868573,24.31680046590988,18.174032473396867,12.396053129319624,13.846735204223396,1098.5957210336203,7.360723924813284,801.7106382978725,18.255620919098845,29.633593213489917,32.07519581,35.7752398,3.5497360377882745,123.46005834954154,0.0789560198714202,1.6447652735621814,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
147.3834550213528,12.59057282579356,Al-Zubaydiah Primary Center,3.844647320378728,1403.8216696514671,0.5935732529443852,1101.6719313503402,24.057520706900277,17.63732412299902,11.466947881106703,15.498064471690316,1256.4608761537402,7.370698854292641,676.0169491525423,18.14934275164807,31.68321255387931,32.37836844,36.28525988,0.7613307618129218,25.302727648436424,0.063813025210084,2.832425072814635,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
163.21939309382628,12.37393010021218,Amiryye Comprehensive Center,2.7089147263384876,1399.0725497035226,0.5263192729747042,976.8485845247548,24.95751551210401,18.77179345825117,12.58358541189184,15.264492500871992,1235.8493198465294,8.015126696050661,640.5338983050847,18.100505863673877,39.01050500389765,32.0632,36.0661,0.8381583536798046,22.87478200209278,0.0578113536316947,2.6823599854825035,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
219.95887746596276,11.995579221386578,Amman Comprehensive Center,4.275065951428171,1348.5919699916642,0.5963423585487625,1106.8113920895096,24.549521077020668,18.504649983250356,12.553941855634069,14.08603778827452,1128.6596276743542,7.584723805870435,805.6186440677966,17.932918443618497,32.697182089238744,31.9567,35.9493,2.046123923312031,56.68935815504306,0.0655364187609585,2.462166321611389,2019-01-01,2024-01-31,2500,5000,2026-02-11,5
236.93484301194775,11.56671770687761,Amman Field Hospital,5.780444023972851,1330.3589886079465,0.7588069239410303,1408.3456346469482,23.876531655212943,17.983766246938103,12.309813948335318,13.600118088357878,1093.4279661016951,6.922041697886073,985.2334801762116,18.37903168491562,24.79555765086207,31.9751,35.8819,3.4180327868852456,77.32120033342594,0.0733192394798363,2.0769295571592794,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
230.2999576031656,11.31094573145814,Amman Taibeh Primary Center,6.4987113188053,1352.1835782928208,0.8905773214225111,1652.9114811046277,24.42926238972285,18.638950495288977,13.11831665826469,13.938665912945163,1121.8142312040698,7.274305634417171,895.9137931034481,17.72213964147035,29.617764316336576,31.8585,35.8466,2.2153052572074614,81.82560768795929,0.0748992085315101,2.0240404829090255,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
12.220130288495955,,Aqaba Comprehensive Center,1.739016442429582e-05,1722.7472260004297,0.0592452004779634,109.9590926074663,,,,19.054642422506983,1710.5396234519296,,82.51583710407238,14.004755078536745,,29.5167,35.0,0.0163934426229508,0.0,0.021537607288059,,2019-01-01,2024-01-31,2500,5000,2026-02-11,3
12.12833104643605,12.909545852842877,Aqaba Field Hospital,0.0001066735934135,1759.1063768325268,0.0912015031415985,169.26999119089376,28.277596179719737,21.881194806853433,15.368050326876867,20.218827182783272,1747.007727305553,7.962145165837114,68.31601731601732,15.656519515228618,98.53386888586957,29.56976458,35.02067947,0.0197154618328879,0.0,0.0259712517089472,2.2755331857977112,2019-01-01,2024-01-31,2500,5000,2026-02-11,3
220.34859957362343,10.912842619008032,Arish Primary Center,7.552536440537114,1378.9112695728884,1.0714567755369862,1988.623743337395,24.48797734523646,18.918955505031192,13.575134726228384,14.60141880467544,1158.5131956186133,7.673143136912643,775.0042735042736,18.18146751657453,27.35382947198276,31.78072,35.78428,1.6953613173564654,77.86804381386459,0.0866756223905984,1.887376619643207,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
232.04176088185417,10.279569935500977,Ayy Comprehensive Center,4.769817742808112,1350.5806953080837,0.6121486561565564,1136.1479133450018,23.172170845003684,18.068019899422353,12.892600909502722,14.466654889768233,1118.5549745618994,6.5682106261115845,1008.8333333333334,18.383761664173974,13.454677595031956,31.162,35.704,3.5086913510457887,123.47802430751838,0.0685381985731272,1.849349499735075,2019-01-01,2024-01-31,2500,5000,2026-02-11,7
132.41632368329266,12.876269761167377,Badiyah Al-Shamali  Comprehensive Center,3.229493375534707,1413.2373910010465,0.5088450906124521,944.4164838824444,24.269117823542715,17.83496051455634,11.39284806237533,15.817265434251834,1280.8396232996165,6.258652179892352,756.8117154811716,18.02346461734226,34.73639064219553,32.28182238,36.46203081,0.7244506452738054,20.15242413672829,0.0621858950843727,3.0894274021266637,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
225.96274851761424,11.2748446412062,Badr Comprehensive Center,7.493949955067737,1364.4011859086156,1.041126123387763,1932.330117964501,24.458609601389576,18.66309833376721,13.183764960183398,14.113072898500176,1138.395744680851,7.3953659145309985,806.6591928251122,18.005041710610787,30.49074804544204,31.88,35.818,2.018974537844437,77.01590512731077,0.0876169295671313,1.7858579257555407,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
171.33258284668966,12.760217407213014,Balaama Comprehensive Center,5.364996781164996,1385.7835784141278,0.711541740679434,1320.6214358171574,25.266393690178433,18.876328459770814,12.506176282965432,15.001238302962076,1214.4474073031731,8.652774521061218,664.546218487395,18.178172468134893,44.14180206637561,32.23649,36.08811,0.9083233659325968,34.92422430169563,0.0701772236199496,2.653664139966341,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
264.9089022618801,12.227594129282645,Balileh Primary Center,5.083575411687923,1320.591201494086,0.7939699427990974,1473.608237108422,24.388370057205517,18.0222364914605,12.160775927922888,13.345756380991906,1055.6627931106038,8.348523718263571,803.6610878661088,18.622823889676997,30.47756156904736,32.38884529,35.94031698,4.580203361693297,165.05125544718825,0.072293758184199,2.206254072512841,2019-01-01,2024-01-31,2500,5000,2026-02-11,5
213.42580735945967,9.726167387663832,Batteer  Primary Center,6.135033327110848,1371.27052698234,0.7399543917741898,1373.3553525018788,23.663870367327128,18.781084860230425,13.937702979663284,14.656413142897346,1157.8427495954409,7.42600804813946,768.8025751072962,18.091179401916527,17.260100012024566,31.26619288,35.69971017,2.393372264827974,97.57264476183776,0.0742054536036702,1.645144465698077,2019-01-01,2024-01-31,2500,5000,2026-02-11,6
305.6477139102165,12.424640659784348,Beit Ras Primary Center,7.095940428947094,1349.7428927163314,1.1934473222821071,2215.038234229746,25.75997038320497,19.19572195307804,13.335329723420635,13.82503977312029,1044.0859791104656,10.040495439826472,524.4867256637168,17.92783086329659,47.912171574912705,32.59329,35.85675,5.44483641142699,233.83288372414745,0.0860113851302197,2.004779707915352,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
145.23174049529123,12.847029731208927,Bierain Comprehensive Center,2.015833874966236,1411.503801883502,0.4954511475055776,919.5573404336138,25.29530977044837,18.932316360831265,12.448280039239458,15.67612138123474,1266.274991280084,8.327268379829519,588.9788135593219,18.262125,44.740866402237714,32.1134,36.149,0.7518660620858039,13.51587024764562,0.0555851063829787,2.887355097055603,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
197.7783352176371,11.334266909237568,Bsaira Comprehensive Center,4.769379566969542,1318.8124646693047,0.7256313749942287,1346.7718454230203,23.998062705993675,18.445958343867577,12.66379579675612,13.84754804974562,1121.053420011306,5.513898336475961,1270.6394849785406,18.150497489502825,16.923952047413792,30.73219263,35.61186405,1.7863906161673264,96.77459016393443,0.0634080521700356,2.056517626457018,2019-01-01,2024-01-31,2500,5000,2026-02-11,7
293.654830833624,12.46388288737218,Bushra Primary Center,5.511347072682483,1344.0991977677013,1.0300018295328668,1911.6834050911,25.2203063890677,18.65954012894726,12.756423501695537,13.66608301360307,1050.4154168119985,9.255122233312049,555.3231441048034,18.2102058992113,39.76919379929383,32.55987,35.8952,4.711475409836066,216.8520404604116,0.073695432868672,2.055700936626082,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
216.0453435647018,9.460998954898894,Damneh Primary Center,5.900448123444901,1366.233972793861,0.6988941126681388,1297.1474894226242,24.461135074240456,19.679947857187702,15.00013611934159,14.669654691314964,1150.201395186606,8.461300545177215,860.5897435897434,18.16163641782832,23.13833344988078,31.36204566,35.68769939,2.3650505755144753,94.8259504708755,0.0724665260454878,1.593342446207394,2019-01-01,2024-01-31,2500,5000,2026-02-11,6
235.34711030841905,11.56671770687761,Dhaheyat Al-Hussein Primary Center,5.762125532505876,1333.7056126701862,0.7580170343487951,1406.8796039163872,23.876531655212943,17.983766246938103,12.309813948335318,13.65550152820228,1098.3582245068076,6.922041697886073,976.6919642857144,18.460749624442943,24.79555765086207,31.96979281,35.88242594,3.200472353431509,76.16497638232842,0.0729813522793687,2.0769295571592794,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
200.02768670309652,11.80785577178458,Dr. Jamel Al-Totanji Hospital,3.715756400426229,1377.4754826958106,0.5576817221111722,1035.0572525069174,24.7964946001426,18.858362684121907,12.988638828357976,14.635715846994534,1177.44014571949,7.620730080245412,833.1059322033899,18.59885479525862,34.377050915948274,31.854,35.99683134,1.168014571948998,51.50207650273224,0.0599497126436781,2.6372695910044284,2019-01-01,2024-01-31,2500,5000,2026-02-11,5
218.40394578099497,10.352899238981047,East Madaba Comprehensive Center,6.02371580776198,1375.3733588815555,0.8666509108625966,1608.504092227628,23.78257502851818,18.548799819781493,13.4296757895371,14.58068270527287,1157.0159676389185,7.481303721461018,763.8965517241379,18.279333488440436,16.333581627155173,31.7237,35.809,1.7542402952239016,79.61599602583208,0.0754287020450813,2.0071032810214295,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
180.32145099407043,11.70060366265317,East Thhaibeh Primary Center  ,4.567241754937679,1396.8633414719218,0.6894889372460385,1279.6914861561486,24.974110214516102,19.14095620551022,13.273506551862909,14.99016393442623,1216.55737704918,7.908455254752024,792.0608695652174,18.180059324559792,35.77812227737527,31.80645531,36.05325934,0.9379839553540285,35.25901639344262,0.0618717901687454,2.804375362949967,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
304.7015429122469,11.765371740537946,Ein Jana Primary Center,9.422876834869385,1312.1469210635073,1.609856414694746,2987.893433771303,24.135640132078343,17.977843557469967,12.37026839154039,12.813769114203057,1007.4518528722964,8.387157915576703,1033.1008771929826,18.61899317000507,28.010347838488844,32.33446531,35.76699014,8.519493043118887,273.52651880424304,0.0987643980005795,1.682591873000452,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
234.46344331465727,11.60826940014774,Eskan Abu-Nsseir Al-Shamel Al-Tadribi,5.827750851836386,1352.5174655876044,0.758837743147516,1408.402815989719,23.949360908498324,18.033226744917787,12.341091508350567,14.115300546448086,1118.0409490212353,6.986391135976924,951.1587982832618,17.961874727193365,25.628386809117192,32.05301352,35.88197637,2.8654630974614372,82.31327384657953,0.074462570929725,2.0703929231584803,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
167.93332414933187,12.753235670146095,Eydoun Bani Hassan Primary Center,2.5965616412523413,1380.920168067227,0.4938461813105254,916.5785200509872,24.300853009183868,17.878814398182335,11.547617339037805,14.902830968452957,1213.0316848050695,7.780373564810242,747.3446808510638,18.357708782327585,32.95490682048682,32.31117796,36.17917725,0.868645818983331,37.486775037884,0.0617348232396406,2.8535027732705003,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
219.3416811998605,9.434445927620636,Faqqou Comprehensive Center,5.74057384044566,1360.9838855946982,0.6839945841342844,1269.4939625099378,24.54284523119405,19.77100700089606,15.108399303573457,14.594795953958842,1141.6550401116149,8.57723554637786,894.273127753304,18.234490639902788,23.497580131144534,31.3686,35.7006,2.553540286013254,97.39302406696896,0.0713499633162142,1.5946064170149212,2019-01-01,2024-01-31,2500,5000,2026-02-11,6
246.99484984767156,11.655683690103992,Fuhais  Comprehensive Center,7.137829776358815,1343.7330625272011,1.0389633906626068,1928.3161055030023,23.733636902118576,17.72908372796809,12.077953212014563,13.597787610619468,1096.7314667053531,6.674781965935324,909.4273504273503,18.230081295773573,22.434075969827585,32.01065083,35.78513915,3.8939503844479906,99.28224285507036,0.0817010604211168,1.6965907904345978,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
234.35646548555465,10.545449913902926,Ghwayyer Primary Center,1.5242082976439608,1359.1665809012716,0.2991746979444016,555.2682462636319,23.097443593965913,17.88802352034316,12.551993680062994,14.754715871498934,1124.859295743586,6.385757158117209,947.5427350427352,18.30148302801724,11.924776515627418,31.14638943,35.75122633,3.283246342718518,121.83238991398956,0.0521542059687644,2.086724312670077,2019-01-01,2024-01-31,2500,5000,2026-02-11,7
219.43442622950815,10.352899238981047,Haninah Primary Center,6.0610999938769226,1374.886506935687,0.8725126301630949,1619.383449389253,23.78257502851818,18.548799819781493,13.4296757895371,14.572551492223624,1155.5018915510718,7.481303721461018,764.4159292035399,18.26616172082228,16.333581627155173,31.72874,35.80744,1.7824716267339218,80.30811265237493,0.0760665340406719,2.0071032810214295,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
169.25854590899067,12.36895208611672,Hashemieh Housing Comprehensive Center,3.1013431495615187,1393.2450194809965,0.563070779958648,1045.0593800647423,25.55805898935956,19.334105477479618,13.189106903242852,15.178945820774826,1224.020657207969,8.676082662088477,581.731914893617,18.320014834931193,47.166095996984694,32.112,36.0465,0.8786297140336689,27.447254282143643,0.061584293335395,2.419909763794968,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
150.85650505755143,12.81453773071026,Hashemiyyah Primary Center,2.7480687638546555,1402.9580048831529,0.5597134780376516,1038.8282277033973,25.453003041497595,19.095926809036484,12.638465310787351,15.44977328217649,1252.1035228461806,8.546399031014857,561.0745614035088,18.30148302801724,46.048892780172416,32.13876676,36.11486825,0.7756539937216602,17.927241018486225,0.0596432501834189,2.799451177349661,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
235.43219076005963,10.393231646767978,Hawiyyeh Primary Center,4.331609158288865,1347.6154992548436,0.5802706407778191,1076.98231392052,23.13412801643898,17.987554899029192,12.74089636967102,14.456653182882691,1112.204172876304,6.438956460185409,1075.8162393162393,18.412230725901257,13.184939385775865,31.141666,35.705555,3.698885813639912,128.3168689234263,0.0666144200626959,1.8834828961024577,2019-01-01,2024-01-31,2500,5000,2026-02-11,7
161.62654769315904,12.710514864442166,Hay Al-Hussein Primary Center,2.5955723297746873,1388.9335961817803,0.4612869713376846,856.1486346706675,24.261681206244056,17.78849262950608,11.551166341801892,15.143944110119664,1227.3310507020822,7.968955818930195,699.7881355932204,18.526504664993453,32.39813369571147,32.34971513,36.2062756,0.8379331811579166,33.77429618869752,0.0592240469954896,2.8215543375016665,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
157.43238599756603,12.682098324588578,Hay Al-Rsheed Comprehensive Center,1.6195457996759872,1402.5390507552436,0.4755273622716879,882.5787958575739,25.145774582440804,18.85124980424672,12.463676257852248,15.37535256639702,1245.1145393371037,8.2138766265354,617.5384615384615,18.10727092470072,42.13457361819568,32.0721,36.0899,0.8039229722957978,20.93829193213544,0.052811135371179,2.8616328264863076,2019-01-01,2024-01-31,2500,5000,2026-02-11,1
305.76415957222264,12.06695276346188,Hay Etwal Primary Center,8.910128920886649,1332.0634630268064,1.434250485231948,2661.9689452602984,25.233577134670277,18.845759202104624,13.166624371208409,13.540878069373113,1026.2981073664955,9.687558955411568,522.9012875536481,17.391856500665977,39.97880378103263,32.56575878,35.8231893,5.272004502919862,264.7687328502075,0.095213759804647,1.848026615742514,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
287.7157086532475,12.44798690294848,Howara Primary Center,5.062648541816679,1342.5828318461647,0.9705761560407872,1801.3893671564028,24.902364399109487,18.361177936513645,12.454377496161024,13.578930621844089,1054.8582001798436,8.828103517810248,561.6176470588235,18.13292438482104,34.8658986591554,32.5348091,35.90743354,4.20516013004081,210.48647713910216,0.0685767677869925,2.064674108611962,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
220.01625089094796,10.912842619008032,Husban Primary Center,7.337676549994428,1368.712758374911,1.041406878181126,1932.851113228609,24.48797734523646,18.918955505031192,13.575134726228384,14.459201710620098,1148.7120456165358,7.673143136912643,806.7805907172996,17.948971994471513,27.35382947198276,31.79819,35.80986,1.7784746970776906,77.49322879543834,0.0835925787106446,1.887376619643207,2019-01-01,2024-01-31,2500,5000,2026-02-11,0
233.555688454232,10.827611462399858,Husseinieh Primary Center,5.13003635201843,1344.8427495954406,0.5628694467278509,1044.6856854952275,23.773619337612615,18.40953606300845,12.94600787521274,14.637050587490322,1111.3244916625624,6.603649162061626,1060.481981981982,17.87411903280857,16.73983080046618,31.02652802,35.72140793,3.443467248293815,125.86716386406808,0.0653303981056682,2.0215108140181153,2019-01-01,2024-01-31,2500,5000,2026-02-11,7
305.52838427947603,12.291192743042618,Ibn Sina Primary Center,7.660105122228897,1324.5470685088412,1.2900719866481931,2394.3736306729697,25.01351939525758,18.535581445712072,12.722326652214974,13.27175173598683,1019.0080177535976,9.15814311176856,566.5106382978723,17.955166755289113,36.82897394617716,32.55500571,35.84911155,5.513422578566828,257.8838857470112,0.0872680131004366,1.97982370201997,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
223.94479159009043,10.220299353163782,Iraq Primary Center,6.224074973119214,1356.7250606483865,0.8031861498751449,1490.7134676407827,25.61225782200194,20.484666891830543,15.391958468838206,14.292288465779608,1132.8144526942588,8.65774732567794,1057.871244635193,18.28030382011559,41.808638864862,31.09028,35.64194,3.3922664118209216,116.72035580386682,0.0775016429565486,1.518074741980073,2019-01-01,2024-01-31,2500,5000,2026-02-11,6
305.5130054644809,12.298193486677734,Irbid Field Hospital,7.625200360616048,1325.3579599271402,1.2850011968612671,2384.9622441703095,25.036671883667125,18.554818145957945,12.7384783969894,13.287307832422588,1019.8340983606556,9.182348821842478,565.4279661016949,17.959505495689655,37.16884703663793,32.55556,35.85,5.50856102003643,256.99089253187617,0.0871240421455938,1.9820356324218091,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
305.51696865113604,12.390764902269776,Irbid Urban Development Primary Center,7.236543136730528,1350.2935720448663,1.2126901045180205,2250.752845291888,25.762696653399004,19.21344120701525,13.371931751129235,13.830450100661492,1044.765458728789,10.075206320890045,523.831223628692,17.819865053595734,47.85884420017582,32.58948367,35.85299605,5.319096922634454,235.68219729652,0.0867102427404718,1.9856225244219865,2019-01-01,2024-01-31,2500,5000,2026-02-11,2
224.89135871075297,11.745756979925044,Istiqlal Primary Center,4.781257576861624,1337.8628785773828,0.6435635948585252,1194.4540275371514,24.15748840412296,18.201222564039337,12.411731424197905,13.87114476243401,1112.97082522923,7.198695393452359,843.4739130434783,18.05966463553843,28.0942940668834,31.96923689,35.92706971,2.5218116143373157,63.228952486801894,0.0672349868497954,2.237756555911131,2019-01-01,2024-01-31,2500,5000,2026-02-11,5
